intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,match_filename,match_name,match_md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
10000,1.0,0.003194888178913738,1.0,1.0,1.0,1.0,0.0,/dev/fd/63,"GCA_020692215.1 Sandarakinorhabdus sp., ASM2069221v1",c26d718962a2f744846c05717f820dda,0.003194888178913738,10000,0,0,SAMN07157241.fa,SAMN07157241.contig00189 len=561 cov=7.3 corr=0 origname=NODE_4113_length_561_cov_7.262222_pilon sw=shovill-spades/1.0.4 date=20190222,e4895a8014116b8cc5a6a0140fae3264,10000,51,DNA,10000,1,false,1.0,0.8934448670217007,0.9467224335108504,1.0,0,0,1,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sandaracinobacteroides;s__Sandaracinobacteroides sp020692215
10000,1.0,0.005952380952380952,1.0,1.0,1.0,1.0,0.0,/dev/fd/63,"GCA_003184405.1 Haemophilus influenzae strain=84P36H1, ASM318440v1",2d69f65268bee5b7b094bc1063196c9d,0.005952380952380952,10000,0,0,SAMN07157241.fa,SAMN07157241.contig00175 len=609 cov=2.1 corr=0 origname=NODE_3357_length_609_cov_2.066265_pilon sw=shovill-spades/1.0.4 date=20190222,de6d3d5d6aa1b6cb1318585f3a691c4d,10000,51,DNA,10000,1,false,1.0,0.9044123511398208,0.9522061755699104,1.0,0,0,1,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus;s__Haemophilus influenzae_H
10000,1.0,0.004975124378109453,1.0,1.0,1.0,1.0,0.0,/dev/fd/63,"GCA_000013525.1 Streptococcus pyogenes MGAS2096 strain=MGAS2096, ASM1352v1",f8534d5ae08b7f6567c297ab83b0fc61,0.004975124378109453,10000,0,0,SAMN07157241.fa,SAMN07157241.contig00003 len=7961 cov=4.7 corr=1 origname=NODE_5_length_7961_cov_4.672994_pilon sw=shovill-spades/1.0.4 date=20190222,faeca4249858ed6de16f72f6475fb96c,10000,51,DNA,10000,1,false,1.0,0.9012375805331682,0.9506187902665841,1.0,0,0,1,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus pyogenes
10000,1.0,0.00546448087431694,1.0,1.0,1.0,1.0,0.0,/dev/fd/63,"GCF_002990405.1 Haemophilus influenzae strain=39P29H1, ASM299040v1",93d36f6cfca0e818093a9110b5d47d2b,0.00546448087431694,10000,0,0,SAMN07157241.fa,SAMN07157241.contig00063 len=1816 cov=2.3 corr=0 origname=NODE_415_length_1816_cov_2.275660_pilon sw=shovill-spades/1.0.4 date=20190222,8bed8bb97927f2db48682fbe2d703ab0,10000,51,DNA,10000,1,false,1.0,0.9028970081176741,0.9514485040588371,1.0,0,0,1,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus;s__Haemophilus influenzae_D
10000,1.0,0.005494505494505495,1.0,1.0,1.0,1.0,0.0,/dev/fd/63,"GCA_000016465.1 Haemophilus influenzae PittEE strain=PittEE, ASM1646v1",9881d8e065c6dc7ab98fb9940b5f7f23,0.005494505494505495,10000,0,0,SAMN07157241.fa,SAMN07157241.contig00079 len=1509 cov=2.1 corr=0 origname=NODE_629_length_1509_cov_2.115880_pilon sw=shovill-spades/1.0.4 date=20190222,c845cabec6b521f71ed883e93f3dad71,10000,51,DNA,10000,1,false,1.0,0.9029940210398251,0.9514970105199125,1.0,0,0,1,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus;s__Haemophilus influenzae
10000,1.0,0.005494505494505495,1.0,1.0,1.0,1.0,0.0,/dev/fd/63,"GCA_000016465.1 Haemophilus influenzae PittEE strain=PittEE, ASM1646v1",9881d8e065c6dc7ab98fb9940b5f7f23,0.005494505494505495,10000,0,0,SAMN07157241.fa,SAMN07157241.contig00148 len=699 cov=2.2 corr=0 origname=NODE_2598_length_699_cov_2.192177_pilon sw=shovill-spades/1.0.4 date=20190222,fb88850afe9454bd24d0bcca7260f2cc,10000,51,DNA,10000,1,false,1.0,0.9029940210398251,0.9514970105199125,1.0,0,0,1,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus;s__Haemophilus influenzae
10000,1.0,0.005494505494505495,1.0,1.0,1.0,1.0,0.0,/dev/fd/63,"GCA_000016465.1 Haemophilus influenzae PittEE strain=PittEE, ASM1646v1",9881d8e065c6dc7ab98fb9940b5f7f23,0.005494505494505495,10000,0,0,SAMN07157241.fa,SAMN07157241.contig00071 len=1692 cov=2.3 corr=0 origname=NODE_492_length_1692_cov_2.337128_pilon sw=shovill-spades/1.0.4 date=20190222,8ff0aeab5b236efe7d269be94eb1c9da,10000,51,DNA,10000,1,false,1.0,0.9029940210398251,0.9514970105199125,1.0,0,0,1,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus;s__Haemophilus influenzae
10000,1.0,0.005494505494505495,1.0,1.0,1.0,1.0,0.0,/dev/fd/63,"GCA_000016465.1 Haemophilus influenzae PittEE strain=PittEE, ASM1646v1",9881d8e065c6dc7ab98fb9940b5f7f23,0.005494505494505495,10000,0,0,SAMN07157241.fa,SAMN07157241.contig00178 len=600 cov=2.1 corr=0 origname=NODE_3472_length_600_cov_2.089980_pilon sw=shovill-spades/1.0.4 date=20190222,d2181d9e63b2a2799efc933591378215,10000,51,DNA,10000,1,false,1.0,0.9029940210398251,0.9514970105199125,1.0,0,0,1,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus;s__Haemophilus influenzae
10000,1.0,0.005494505494505495,1.0,1.0,1.0,1.0,0.0,/dev/fd/63,"GCA_000016465.1 Haemophilus influenzae PittEE strain=PittEE, ASM1646v1",9881d8e065c6dc7ab98fb9940b5f7f23,0.005494505494505495,10000,0,0,SAMN07157241.fa,SAMN07157241.contig00104 len=1193 cov=2.1 corr=0 origname=NODE_1008_length_1193_cov_2.055453_pilon sw=shovill-spades/1.0.4 date=20190222,86727888f6fcc2a94c0ad3bb47069af2,10000,51,DNA,10000,1,false,1.0,0.9029940210398251,0.9514970105199125,1.0,0,0,1,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus;s__Haemophilus influenzae
10000,1.0,0.0043859649122807015,1.0,1.0,1.0,1.0,0.0,/dev/fd/63,"GCA_001083445.1 Streptococcus pneumoniae strain=SMRU2972, 7038_5#20",e5c9dbd86e567fd80e2f35a7ac35db96,0.0043859649122807015,10000,0,0,SAMN07157241.fa,SAMN07157241.contig00342 len=373 cov=108.4 corr=0 origname=NODE_19096_length_373_cov_108.446565_pilon sw=shovill-spades/1.0.4 date=20190222,2be50d45670f34ab7ab6645201b5fbcd,10000,51,DNA,10000,1,false,1.0,0.8990130239792933,0.9495065119896466,1.0,0,0,1,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus pneumoniae
10000,1.0,0.0043859649122807015,1.0,1.0,1.0,1.0,0.0,/dev/fd/63,"GCA_001083445.1 Streptococcus pneumoniae strain=SMRU2972, 7038_5#20",e5c9dbd86e567fd80e2f35a7ac35db96,0.0043859649122807015,10000,0,0,SAMN07157241.fa,SAMN07157241.contig00373 len=269 cov=48.2 corr=0 origname=NODE_19136_length_269_cov_48.151899_pilon sw=shovill-spades/1.0.4 date=20190222,2be50d45670f34ab7ab6645201b5fbcd,10000,51,DNA,10000,1,false,1.0,0.8990130239792933,0.9495065119896466,1.0,0,0,1,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus pneumoniae
10000,1.0,0.0043859649122807015,1.0,1.0,1.0,1.0,0.0,/dev/fd/63,"GCA_001083445.1 Streptococcus pneumoniae strain=SMRU2972, 7038_5#20",e5c9dbd86e567fd80e2f35a7ac35db96,0.0043859649122807015,10000,0,0,SAMN07157241.fa,SAMN07157241.contig00454 len=210 cov=28.4 corr=0 origname=NODE_19370_length_210_cov_28.383838_pilon sw=shovill-spades/1.0.4 date=20190222,2be50d45670f34ab7ab6645201b5fbcd,10000,51,DNA,10000,1,false,1.0,0.8990130239792933,0.9495065119896466,1.0,0,0,1,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus pneumoniae
10000,1.0,0.0043859649122807015,1.0,1.0,1.0,1.0,0.0,/dev/fd/63,"GCA_001083445.1 Streptococcus pneumoniae strain=SMRU2972, 7038_5#20",e5c9dbd86e567fd80e2f35a7ac35db96,0.0043859649122807015,10000,0,0,SAMN07157241.fa,SAMN07157241.contig00468 len=205 cov=18.9 corr=0 origname=NODE_19384_length_205_cov_18.904255_pilon sw=shovill-spades/1.0.4 date=20190222,2be50d45670f34ab7ab6645201b5fbcd,10000,51,DNA,10000,1,false,1.0,0.8990130239792933,0.9495065119896466,1.0,0,0,1,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus pneumoniae
10000,1.0,0.0043859649122807015,1.0,1.0,1.0,1.0,0.0,/dev/fd/63,"GCA_001083445.1 Streptococcus pneumoniae strain=SMRU2972, 7038_5#20",e5c9dbd86e567fd80e2f35a7ac35db96,0.0043859649122807015,10000,0,0,SAMN07157241.fa,SAMN07157241.contig00160 len=652 cov=161.8 corr=0 origname=NODE_2929_length_652_cov_161.792976_pilon sw=shovill-spades/1.0.4 date=20190222,99565b542562ee409f93c9788be40e07,10000,51,DNA,10000,1,false,1.0,0.8990130239792933,0.9495065119896466,1.0,0,0,1,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus pneumoniae
20000,1.0,0.008771929824561403,1.0,1.0,1.0,1.0,0.0,/dev/fd/63,"GCA_001083445.1 Streptococcus pneumoniae strain=SMRU2972, 7038_5#20",e5c9dbd86e567fd80e2f35a7ac35db96,0.008771929824561403,20000,0,0,SAMN07157241.fa,SAMN07157241.contig00381 len=238 cov=37.4 corr=0 origname=NODE_19209_length_238_cov_37.440945_pilon sw=shovill-spades/1.0.4 date=20190222,d5d7f1a2bf16c8e0f668a0910fd9e273,20000,51,DNA,10000,2,false,1.0,0.911315028588222,0.955657514294111,1.0,0,0,2,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus pneumoniae
10000,1.0,0.004694835680751174,1.0,1.0,1.0,1.0,0.0,/dev/fd/63,"GCA_001171765.1 Streptococcus pneumoniae strain=SMRU3030, 7054_4#6",77cb8ff302ab5b5809e2a0d6f6e90fd3,0.004694835680751174,10000,0,0,SAMN07157241.fa,SAMN07157241.contig00007 len=5854 cov=18.5 corr=2 origname=NODE_13_length_5854_cov_18.500784_pilon sw=shovill-spades/1.0.4 date=20190222,69a5357d7c0c264d632de7ce95be3d4e,10000,51,DNA,10000,1,false,1.0,0.9002134511815334,0.9501067255907667,1.0,0,0,1,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus pneumoniae
20000,1.0,0.003766478342749529,1.0,1.0,1.0,1.0,0.0,/dev/fd/63,"GCF_002261575.1 Klebsiella pneumoniae strain=L84, ASM226157v1",676ffbd9d9f67e2468e952484c73acfc,0.003766478342749529,20000,0,0,SAMN07157241.fa,SAMN07157241.contig00062 len=1830 cov=2.7 corr=0 origname=NODE_409_length_1830_cov_2.692845_pilon sw=shovill-spades/1.0.4 date=20190222,de4ccbdd0667fa025dbde3e5d182179c,20000,51,DNA,10000,2,false,1.0,0.896332870048077,0.9481664350240385,1.0,0,0,2,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella pneumoniae
20000,1.0,0.010309278350515464,1.0,1.0,1.0,1.0,0.0,/dev/fd/63,"GCA_010603865.1 Haemophilus influenzae strain=AS012777, ASM1060386v1",019902e8e815e4698ab1f04565250edd,0.010309278350515464,20000,0,0,SAMN07157241.fa,SAMN07157241.contig00004 len=7472 cov=6.8 corr=1 origname=NODE_8_length_7474_cov_6.780253_pilon sw=shovill-spades/1.0.4 date=20190222,d53b62e5648d9df47c613656da8b09a5,20000,51,DNA,10000,2,false,1.0,0.9142052089616286,0.9571026044808143,1.0,0,0,2,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus;s__Haemophilus influenzae
10000,1.0,0.002403846153846154,1.0,1.0,1.0,1.0,0.0,GCA_023864175.1_genomic.fna.gz,GCA_023864175.1 Mycobacterium tuberculosis strain=IMR_K0419 ASM2386417v1,f04d151e49b035f8c214cd74c2cfee68,0.002403846153846154,10000,0,0,SAMN07157241.fa,SAMN07157241.contig00042 len=2374 cov=2.8 corr=4 origname=NODE_211_length_2374_cov_2.771100_pilon sw=shovill-spades/1.0.4 date=20190222,69499b65f039c48af9265c197d99a1b9,10000,51,DNA,10000,1,false,1.0,0.8884750342062949,0.9442375171031474,1.0,0,0,1,d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__Mycobacterium tuberculosis
10000,1.0,3.6826444333146747e-6,1.0,1.0,1.0,1.0,0.0,GCF_000001405.40_genomic.fna.gz,GCF_000001405.40 human (Homo sapiens),4c128af88821ccd01a6f825f4842fe9f,3.6826444333146747e-6,10000,0,0,SAMN07157241.fa,SAMN07157241.contig00036 len=2568 cov=7.1 corr=0 origname=NODE_171_length_2568_cov_7.065527_pilon sw=shovill-spades/1.0.4 date=20190222,e7cb2fc3bf655945c54f126c4921f759,10000,51,DNA,10000,1,false,1.0,0.7824455294184224,0.8912227647092112,1.0,0,0,1,Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;unclassified Homo sapiens subspecies/strain
10000,1.0,3.595156605021715e-6,1.0,1.0,1.0,1.0,0.0,GCF_028885625.2_genomic.fna.gz,GCF_028885625.2 Bornean orangutan (Pongo pygmaeus),a3c65c95525bd87f51feecda0ba42107,3.595156605021715e-6,10000,0,0,SAMN07157241.fa,SAMN07157241.contig00009 len=5418 cov=4.7 corr=8 origname=NODE_15_length_5418_cov_4.721688_pilon sw=shovill-spades/1.0.4 date=20190222,2a2ca684e698feeb29c31a987c342bf2,10000,51,DNA,10000,1,false,1.0,0.7820767387330052,0.8910383693665026,1.0,0,0,1,Eukaryota;Chordata;Mammalia;Primates;Hominidae;Pongo;Pongo pygmaeus;unclassified Pongo pygmaeus subspecies/strain
10000,1.0,3.6826444333146747e-6,1.0,1.0,1.0,1.0,0.0,GCF_000001405.40_genomic.fna.gz,GCF_000001405.40 human (Homo sapiens),4c128af88821ccd01a6f825f4842fe9f,3.6826444333146747e-6,10000,0,0,SAMN07157241.fa,SAMN07157241.contig00006 len=5896 cov=10.2 corr=0 origname=NODE_11_length_5896_cov_10.156439_pilon sw=shovill-spades/1.0.4 date=20190222,e4121afcf61ac0183a23e65f5c7ab1e1,10000,51,DNA,10000,1,false,1.0,0.7824455294184224,0.8912227647092112,1.0,0,0,1,Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;unclassified Homo sapiens subspecies/strain
20000,1.0,7.365288866629349e-6,1.0,1.0,1.0,1.0,0.0,GCF_000001405.40_genomic.fna.gz,GCF_000001405.40 human (Homo sapiens),4c128af88821ccd01a6f825f4842fe9f,7.365288866629349e-6,20000,0,0,SAMN07157241.fa,SAMN07157241.contig00016 len=3558 cov=2.4 corr=6 origname=NODE_54_length_3558_cov_2.397737_pilon sw=shovill-spades/1.0.4 date=20190222,bed2fbe7736d7697311b74e3f89d487a,20000,51,DNA,10000,2,false,1.0,0.793152436050915,0.8965762180254575,1.0,0,0,2,Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;unclassified Homo sapiens subspecies/strain
